,transcript_id,transcript_pos,score
0,tx_id_0,0,0.020716509
1,tx_id_0,10,0.9560199
2,tx_id_0,20,0.93303657
3,tx_id_0,30,0.8613876
4,tx_id_0,40,0.06288403
5,tx_id_0,50,0.016685314
6,tx_id_0,60,0.005579645
7,tx_id_0,70,0.0018644895
8,tx_id_0,80,0.0015332076
9,tx_id_0,90,0.04139135
10,tx_id_0,100,0.0010687852
11,tx_id_0,110,0.0022446422
12,tx_id_0,120,0.8725248
13,tx_id_0,130,0.008431806
14,tx_id_0,140,0.1172099
15,tx_id_0,150,0.084981486
16,tx_id_0,160,0.09893018
17,tx_id_0,170,0.027194455
18,tx_id_0,180,0.923827
19,tx_id_0,190,0.018301157
20,tx_id_0,200,0.28489643
21,tx_id_0,210,0.79463464
22,tx_id_0,220,0.062471937
23,tx_id_0,230,0.037821773
24,tx_id_0,240,0.9135597
25,tx_id_0,250,0.18660483
26,tx_id_0,260,0.10943587
27,tx_id_0,270,0.01580384
28,tx_id_0,280,0.02245553
29,tx_id_0,290,0.015456644
30,tx_id_0,300,0.87407446
31,tx_id_0,310,0.7398514
32,tx_id_0,320,0.1494307
33,tx_id_0,330,0.12308191
34,tx_id_0,340,0.0030386427
35,tx_id_0,350,0.23570089
36,tx_id_0,360,0.90878403
37,tx_id_0,370,0.4034966
38,tx_id_0,380,0.06158144
39,tx_id_0,390,0.71667993
40,tx_id_0,400,0.0017610001
41,tx_id_0,410,0.0014200703
42,tx_id_0,420,0.007350477
43,tx_id_0,430,0.08601869
44,tx_id_0,440,0.8924858
45,tx_id_0,450,0.9347658
46,tx_id_0,460,0.13457778
47,tx_id_0,470,0.001632346
48,tx_id_0,480,0.022379544
49,tx_id_0,490,0.09984303
50,tx_id_0,500,0.947939
51,tx_id_0,510,0.93571967
52,tx_id_0,520,0.020264562
53,tx_id_0,530,0.10285561
54,tx_id_0,540,0.015652683
55,tx_id_0,550,0.011349557
56,tx_id_0,560,0.12970848
57,tx_id_0,570,0.0013799504
58,tx_id_0,580,0.045854207
59,tx_id_0,590,0.0016655488
60,tx_id_0,600,0.0032211996
61,tx_id_0,610,0.11024275
62,tx_id_0,620,0.16520657
63,tx_id_0,630,0.17458896
64,tx_id_0,640,0.53824455
65,tx_id_0,650,0.6746336
66,tx_id_0,660,0.020341098
67,tx_id_0,670,0.88595575
68,tx_id_0,680,0.8174003
69,tx_id_0,690,0.9293776
70,tx_id_0,700,0.082487606
71,tx_id_0,710,0.0911625
72,tx_id_0,720,0.26449066
73,tx_id_0,730,0.011615128
74,tx_id_0,740,0.17132074
75,tx_id_0,750,0.10351393
76,tx_id_0,760,0.1514025
77,tx_id_0,770,0.27666363
78,tx_id_0,780,0.05354412
79,tx_id_0,790,0.8863001
80,tx_id_0,800,0.26806703
81,tx_id_0,810,0.06878798
82,tx_id_0,820,0.19085784
83,tx_id_0,830,0.0027500717
84,tx_id_0,840,0.002371647
85,tx_id_0,850,0.7266264
86,tx_id_0,860,0.018790139
87,tx_id_0,870,0.9440981
88,tx_id_0,880,0.8154093
89,tx_id_0,890,0.3063424
90,tx_id_0,900,0.0064876825
91,tx_id_0,910,0.0012106651
92,tx_id_0,920,0.8877858
93,tx_id_0,930,0.16036434
94,tx_id_0,940,0.45304948
95,tx_id_0,950,0.005411369
96,tx_id_0,960,0.40278184
97,tx_id_0,970,0.037187885
98,tx_id_0,980,0.026242882
99,tx_id_0,990,0.61532044
100,tx_id_0,1000,0.8949754
101,tx_id_0,1010,0.89654046
102,tx_id_0,1020,0.82792157
103,tx_id_0,1030,0.101072855
104,tx_id_0,1040,0.43021065
105,tx_id_0,1050,0.0055771
106,tx_id_0,1060,0.6879585
107,tx_id_0,1070,0.05054972
108,tx_id_0,1080,0.67315733
109,tx_id_0,1090,0.75959957
110,tx_id_0,1100,0.001564797
111,tx_id_0,1110,0.8799613
112,tx_id_0,1120,0.4239521
113,tx_id_0,1130,0.47940442
114,tx_id_0,1140,0.81040794
115,tx_id_0,1150,0.06501519
116,tx_id_0,1160,0.2799882
117,tx_id_0,1170,0.18262193
118,tx_id_0,1180,0.38100362
119,tx_id_0,1190,0.94015414
120,tx_id_0,1200,0.001954663
121,tx_id_0,1210,0.9040197
122,tx_id_0,1220,0.42957437
123,tx_id_0,1230,0.5344885
124,tx_id_0,1240,0.0037336498
125,tx_id_0,1250,0.0257977
126,tx_id_0,1260,0.0016106748
127,tx_id_0,1270,0.28722996
128,tx_id_0,1280,0.17504968
129,tx_id_0,1290,0.11433926
130,tx_id_0,1300,0.0026059416
131,tx_id_0,1310,0.8999062
132,tx_id_0,1320,0.014278174
133,tx_id_0,1330,0.110028364
134,tx_id_0,1340,0.8684547
135,tx_id_0,1350,0.48782906
136,tx_id_0,1360,0.7203172
137,tx_id_0,1370,0.007360797
138,tx_id_0,1380,0.77010995
139,tx_id_0,1390,0.7995606
140,tx_id_0,1400,0.86119133
141,tx_id_0,1410,0.037490577
142,tx_id_0,1420,0.15123181
143,tx_id_0,1430,0.0025549242
144,tx_id_0,1440,0.66790247
145,tx_id_0,1450,0.0018847982
146,tx_id_0,1460,0.7462695
147,tx_id_0,1470,0.047354847
148,tx_id_0,1480,0.018941898
149,tx_id_0,1490,0.06857103
150,tx_id_0,1500,0.14136967
151,tx_id_0,1510,0.009005357
152,tx_id_0,1520,0.68619907
153,tx_id_0,1530,0.04120501
154,tx_id_0,1540,0.040519044
155,tx_id_0,1550,0.7272927
156,tx_id_0,1560,0.10394239
157,tx_id_0,1570,0.0017702787
158,tx_id_0,1580,0.3808605
159,tx_id_0,1590,0.28135043
160,tx_id_0,1600,0.013071757
161,tx_id_0,1610,0.48620552
162,tx_id_0,1620,0.9274208
163,tx_id_0,1630,0.1684647
164,tx_id_0,1640,0.50016165
165,tx_id_0,1650,0.14954275
166,tx_id_0,1660,0.036033716
167,tx_id_0,1670,0.17097512
168,tx_id_0,1680,0.49249128
169,tx_id_0,1690,0.0014178245
170,tx_id_0,1700,0.14999978
171,tx_id_0,1710,0.9336715
172,tx_id_0,1720,0.88857573
173,tx_id_0,1730,0.010251834
174,tx_id_0,1740,0.045069616
175,tx_id_0,1750,0.9473888
176,tx_id_0,1760,0.7085132
177,tx_id_0,1770,0.0039448896
178,tx_id_0,1780,0.008354064
179,tx_id_0,1790,0.046629593
180,tx_id_0,1800,0.0019220674
181,tx_id_0,1810,0.5265138
182,tx_id_0,1820,0.048396636
183,tx_id_0,1830,0.015867565
184,tx_id_0,1840,0.042325627
185,tx_id_0,1850,0.024823386
186,tx_id_0,1860,0.94106615
187,tx_id_0,1870,0.5558972
188,tx_id_0,1880,0.027911434
189,tx_id_1,0,0.012874422
190,tx_id_1,10,0.94524735
191,tx_id_1,20,0.9242929
192,tx_id_1,30,0.8852891
193,tx_id_1,40,0.06870829
194,tx_id_1,50,0.012881494
195,tx_id_1,60,0.0048021264
196,tx_id_1,70,0.0020383834
197,tx_id_1,80,0.001173132
198,tx_id_1,90,0.043284826
199,tx_id_1,100,0.0013053009
200,tx_id_1,110,0.0017955637
201,tx_id_1,120,0.8565705
202,tx_id_1,130,0.005671338
203,tx_id_1,140,0.12349664
204,tx_id_1,150,0.061457988
205,tx_id_1,160,0.11684488
206,tx_id_1,170,0.020633135
207,tx_id_1,180,0.90236425
208,tx_id_1,190,0.022039523
209,tx_id_1,200,0.23693581
210,tx_id_1,210,0.7905795
211,tx_id_1,220,0.071149684
212,tx_id_1,230,0.030261982
213,tx_id_1,240,0.88658607
214,tx_id_1,250,0.24153313
215,tx_id_1,260,0.11775651
216,tx_id_1,270,0.011916408
217,tx_id_1,280,0.018281475
218,tx_id_1,290,0.024074152
219,tx_id_1,300,0.86982137
220,tx_id_1,310,0.75637096
221,tx_id_1,320,0.17574629
222,tx_id_1,330,0.140694
223,tx_id_1,340,0.0025012149
224,tx_id_1,350,0.19904976
225,tx_id_1,360,0.90730214
226,tx_id_1,370,0.35552362
227,tx_id_1,380,0.05499348
228,tx_id_1,390,0.6401335
229,tx_id_1,400,0.0014997977
230,tx_id_1,410,0.0018982053
231,tx_id_1,420,0.0071540964
232,tx_id_1,430,0.09183587
233,tx_id_1,440,0.902546
234,tx_id_1,450,0.9415209
235,tx_id_1,460,0.19093682
236,tx_id_1,470,0.0017837053
237,tx_id_1,480,0.021023495
238,tx_id_1,490,0.0666137
239,tx_id_1,500,0.9484967
240,tx_id_1,510,0.93091273
241,tx_id_1,520,0.018283792
242,tx_id_1,530,0.08596137
243,tx_id_1,540,0.016649121
244,tx_id_1,550,0.011320349
245,tx_id_1,560,0.10789254
246,tx_id_1,570,0.0013879654
247,tx_id_1,580,0.030349804
248,tx_id_1,590,0.0017628159
249,tx_id_1,600,0.0032766836
250,tx_id_1,610,0.10558377
251,tx_id_1,620,0.21100469
252,tx_id_1,630,0.15936509
253,tx_id_1,640,0.5886326
254,tx_id_1,650,0.669934
255,tx_id_1,660,0.025095487
256,tx_id_1,670,0.86222
257,tx_id_1,680,0.81656665
258,tx_id_1,690,0.9212586
259,tx_id_1,700,0.05947015
260,tx_id_1,710,0.08925461
261,tx_id_1,720,0.2762201
262,tx_id_1,730,0.008764572
263,tx_id_1,740,0.15586142
264,tx_id_1,750,0.10431036
265,tx_id_1,760,0.13245569
266,tx_id_1,770,0.4054578
267,tx_id_1,780,0.05480918
268,tx_id_1,790,0.9045178
269,tx_id_1,800,0.25991386
270,tx_id_1,810,0.052256454
271,tx_id_1,820,0.14774808
272,tx_id_1,830,0.002628102
273,tx_id_1,840,0.0024107369
274,tx_id_1,850,0.7511522
275,tx_id_1,860,0.02792618
276,tx_id_1,870,0.9377479
277,tx_id_1,880,0.83110386
278,tx_id_1,890,0.19788158
279,tx_id_1,900,0.0049519693
280,tx_id_1,910,0.0010035383
281,tx_id_1,920,0.8808146
282,tx_id_1,930,0.159334
283,tx_id_1,940,0.46641147
284,tx_id_1,950,0.005289406
285,tx_id_1,960,0.3940048
286,tx_id_1,970,0.041474555
287,tx_id_1,980,0.025899567
288,tx_id_1,990,0.4585139
289,tx_id_1,1000,0.89573026
290,tx_id_1,1010,0.92025566
291,tx_id_1,1020,0.82489526
292,tx_id_1,1030,0.10113001
293,tx_id_1,1040,0.3498953
294,tx_id_1,1050,0.0052835615
295,tx_id_1,1060,0.65315944
296,tx_id_1,1070,0.05064047
297,tx_id_1,1080,0.6523023
298,tx_id_1,1090,0.75118434
299,tx_id_1,1100,0.0023187879
300,tx_id_1,1110,0.8916603
301,tx_id_1,1120,0.39958775
302,tx_id_1,1130,0.38380232
303,tx_id_1,1140,0.80356395
304,tx_id_1,1150,0.09392474
305,tx_id_1,1160,0.26192296
306,tx_id_1,1170,0.24718799
307,tx_id_1,1180,0.34147796
308,tx_id_1,1190,0.9217503
309,tx_id_1,1200,0.0020423555
310,tx_id_1,1210,0.8733767
311,tx_id_1,1220,0.25195566
312,tx_id_1,1230,0.46720427
313,tx_id_1,1240,0.0045863623
314,tx_id_1,1250,0.026384823
315,tx_id_1,1260,0.0017972549
316,tx_id_1,1270,0.22385761
317,tx_id_1,1280,0.21509443
318,tx_id_1,1290,0.13705647
319,tx_id_1,1300,0.0018400924
320,tx_id_1,1310,0.8126265
321,tx_id_1,1320,0.013594005
322,tx_id_1,1330,0.096392535
323,tx_id_1,1340,0.86808854
324,tx_id_1,1350,0.5369488
325,tx_id_1,1360,0.37280005
326,tx_id_1,1370,0.007625979
327,tx_id_1,1380,0.78080446
328,tx_id_1,1390,0.81256646
329,tx_id_1,1400,0.8791123
330,tx_id_1,1410,0.035238594
331,tx_id_1,1420,0.17244959
332,tx_id_1,1430,0.0024254727
333,tx_id_1,1440,0.69652915
334,tx_id_1,1450,0.0017216768
335,tx_id_1,1460,0.78654325
336,tx_id_1,1470,0.058150683
337,tx_id_1,1480,0.016229115
338,tx_id_1,1490,0.08541652
339,tx_id_1,1500,0.21824005
340,tx_id_1,1510,0.010721013
341,tx_id_1,1520,0.7342112
342,tx_id_1,1530,0.057033993
343,tx_id_1,1540,0.04131227
344,tx_id_1,1550,0.68940866
345,tx_id_1,1560,0.13941267
346,tx_id_1,1570,0.0015730702
347,tx_id_1,1580,0.4194283
348,tx_id_1,1590,0.32229623
349,tx_id_1,1600,0.013403344
350,tx_id_1,1610,0.45661852
351,tx_id_1,1620,0.93419677
352,tx_id_1,1630,0.20195849
353,tx_id_1,1640,0.5640934
354,tx_id_1,1650,0.14925377
355,tx_id_1,1660,0.03842432
356,tx_id_1,1670,0.16241124
357,tx_id_1,1680,0.56310946
358,tx_id_1,1690,0.0017750931
359,tx_id_1,1700,0.17059515
360,tx_id_1,1710,0.9365478
361,tx_id_1,1720,0.86665577
362,tx_id_1,1730,0.018828386
363,tx_id_1,1740,0.045304626
364,tx_id_1,1750,0.9423509
365,tx_id_1,1760,0.72979224
366,tx_id_1,1770,0.003370815
367,tx_id_1,1780,0.0083047515
368,tx_id_1,1790,0.027800152
369,tx_id_1,1800,0.0019677381
370,tx_id_1,1810,0.46543083
371,tx_id_1,1820,0.049504034
372,tx_id_1,1830,0.015571282
373,tx_id_1,1840,0.03440193
374,tx_id_1,1850,0.03641794
375,tx_id_1,1860,0.922141
376,tx_id_1,1870,0.3674204
377,tx_id_1,1880,0.023336414
378,tx_id_2,0,0.013539433
379,tx_id_2,10,0.9230882
380,tx_id_2,20,0.8860668
381,tx_id_2,30,0.88015336
382,tx_id_2,40,0.040392388
383,tx_id_2,50,0.012162354
384,tx_id_2,60,0.008426458
385,tx_id_2,70,0.0014358452
386,tx_id_2,80,0.0011575061
387,tx_id_2,90,0.06593395
388,tx_id_2,100,0.0015962344
389,tx_id_2,110,0.0016271911
390,tx_id_2,120,0.8157459
391,tx_id_2,130,0.005614326
392,tx_id_2,140,0.12757047
393,tx_id_2,150,0.040621843
394,tx_id_2,160,0.064575575
395,tx_id_2,170,0.03609981
396,tx_id_2,180,0.84656847
397,tx_id_2,190,0.03724042
398,tx_id_2,200,0.15899609
399,tx_id_2,210,0.888253
400,tx_id_2,220,0.037151862
401,tx_id_2,230,0.04306958
402,tx_id_2,240,0.8901035
403,tx_id_2,250,0.14600392
404,tx_id_2,260,0.11765923
405,tx_id_2,270,0.01893187
406,tx_id_2,280,0.016857302
407,tx_id_2,290,0.013631531
408,tx_id_2,300,0.8526024
409,tx_id_2,310,0.6883829
410,tx_id_2,320,0.2537876
411,tx_id_2,330,0.07274861
412,tx_id_2,340,0.0017742704
413,tx_id_2,350,0.14756277
414,tx_id_2,360,0.8559691
415,tx_id_2,370,0.26487774
416,tx_id_2,380,0.07182708
417,tx_id_2,390,0.7314093
418,tx_id_2,400,0.0012445997
419,tx_id_2,410,0.0016684294
420,tx_id_2,420,0.008531826
421,tx_id_2,430,0.070782386
422,tx_id_2,440,0.72747386
423,tx_id_2,450,0.92156583
424,tx_id_2,460,0.18308826
425,tx_id_2,470,0.0020627878
426,tx_id_2,480,0.014983442
427,tx_id_2,490,0.11284677
428,tx_id_2,500,0.9491082
429,tx_id_2,510,0.90162265
430,tx_id_2,520,0.023103036
431,tx_id_2,530,0.037919685
432,tx_id_2,540,0.020390455
433,tx_id_2,550,0.0072786165
434,tx_id_2,560,0.08550024
435,tx_id_2,570,0.0010072658
436,tx_id_2,580,0.04180655
437,tx_id_2,590,0.0011428354
438,tx_id_2,600,0.002770499
439,tx_id_2,610,0.12622306
440,tx_id_2,620,0.03234107
441,tx_id_2,630,0.109515205
442,tx_id_2,640,0.3124007
443,tx_id_2,650,0.4194545
444,tx_id_2,660,0.02176781
445,tx_id_2,670,0.821996
446,tx_id_2,680,0.7026201
447,tx_id_2,690,0.90005094
448,tx_id_2,700,0.081119016
449,tx_id_2,710,0.08633604
450,tx_id_2,720,0.17750317
451,tx_id_2,730,0.0136168385
452,tx_id_2,740,0.06354942
453,tx_id_2,750,0.12607999
454,tx_id_2,760,0.15645134
455,tx_id_2,770,0.35969222
456,tx_id_2,780,0.02887146
457,tx_id_2,790,0.81534123
458,tx_id_2,800,0.18281113
459,tx_id_2,810,0.032167073
460,tx_id_2,820,0.107792534
461,tx_id_2,830,0.0028829349
462,tx_id_2,840,0.0025856933
463,tx_id_2,850,0.60590756
464,tx_id_2,860,0.08746278
465,tx_id_2,870,0.7698817
466,tx_id_2,880,0.68382376
467,tx_id_2,890,0.19447592
468,tx_id_2,900,0.005133736
469,tx_id_2,910,0.0012582181
470,tx_id_2,920,0.7730178
471,tx_id_2,930,0.07104144
472,tx_id_2,940,0.3106779
473,tx_id_2,950,0.0052040187
474,tx_id_2,960,0.44276056
475,tx_id_2,970,0.05540975
476,tx_id_2,980,0.016734226
477,tx_id_2,990,0.25059274
478,tx_id_2,1000,0.8860504
479,tx_id_2,1010,0.8923676
480,tx_id_2,1020,0.70975953
481,tx_id_2,1030,0.09640587
482,tx_id_2,1040,0.14287843
483,tx_id_2,1050,0.0051847496
484,tx_id_2,1060,0.3713581
485,tx_id_2,1070,0.070195064
486,tx_id_2,1080,0.5107172
487,tx_id_2,1090,0.7372913
488,tx_id_2,1100,0.0016537304
489,tx_id_2,1110,0.83316696
490,tx_id_2,1120,0.16777831
491,tx_id_2,1130,0.22873372
492,tx_id_2,1140,0.7050317
493,tx_id_2,1150,0.044131678
494,tx_id_2,1160,0.114469536
495,tx_id_2,1170,0.079701304
496,tx_id_2,1180,0.22027399
497,tx_id_2,1190,0.8398518
498,tx_id_2,1200,0.0017467221
499,tx_id_2,1210,0.8432013
500,tx_id_2,1220,0.025962453
501,tx_id_2,1230,0.46773362
502,tx_id_2,1240,0.0040696817
503,tx_id_2,1250,0.026384396
504,tx_id_2,1260,0.002322693
505,tx_id_2,1270,0.20245449
506,tx_id_2,1280,0.27952954
507,tx_id_2,1290,0.10056314
508,tx_id_2,1300,0.0013084848
509,tx_id_2,1310,0.7801279
510,tx_id_2,1320,0.017650142
511,tx_id_2,1330,0.082920216
512,tx_id_2,1340,0.8531806
513,tx_id_2,1350,0.3075764
514,tx_id_2,1360,0.30345613
515,tx_id_2,1370,0.008451759
516,tx_id_2,1380,0.7922579
517,tx_id_2,1390,0.84294873
518,tx_id_2,1400,0.8420673
519,tx_id_2,1410,0.031395726
520,tx_id_2,1420,0.16381486
521,tx_id_2,1430,0.0035591235
522,tx_id_2,1440,0.56898445
523,tx_id_2,1450,0.0018291136
524,tx_id_2,1460,0.6839184
525,tx_id_2,1470,0.05479983
526,tx_id_2,1480,0.014253748
527,tx_id_2,1490,0.08433487
528,tx_id_2,1500,0.21665478
529,tx_id_2,1510,0.008302965
530,tx_id_2,1520,0.6606395
531,tx_id_2,1530,0.018763652
532,tx_id_2,1540,0.02792748
533,tx_id_2,1550,0.6138122
534,tx_id_2,1560,0.07755942
535,tx_id_2,1570,0.001492391
536,tx_id_2,1580,0.2596642
537,tx_id_2,1590,0.25129658
538,tx_id_2,1600,0.013340157
539,tx_id_2,1610,0.5068456
540,tx_id_2,1620,0.92121947
541,tx_id_2,1630,0.13887492
542,tx_id_2,1640,0.5880165
543,tx_id_2,1650,0.08174318
544,tx_id_2,1660,0.03392219
545,tx_id_2,1670,0.14626332
546,tx_id_2,1680,0.39375556
547,tx_id_2,1690,0.0013911612
548,tx_id_2,1700,0.2582239
549,tx_id_2,1710,0.9358044
550,tx_id_2,1720,0.80375195
551,tx_id_2,1730,0.009241116
552,tx_id_2,1740,0.03688751
553,tx_id_2,1750,0.9135056
554,tx_id_2,1760,0.6072638
555,tx_id_2,1770,0.0036678833
556,tx_id_2,1780,0.0076419027
557,tx_id_2,1790,0.015482534
558,tx_id_2,1800,0.0029251347
559,tx_id_2,1810,0.3976254
560,tx_id_2,1820,0.028714519
561,tx_id_2,1830,0.008299695
562,tx_id_2,1840,0.035293583
563,tx_id_2,1850,0.0280038
564,tx_id_2,1860,0.91715294
565,tx_id_2,1870,0.26888627
566,tx_id_2,1880,0.019785414
567,tx_id_3,0,0.031455174
568,tx_id_3,10,0.89796275
569,tx_id_3,20,0.8652075
570,tx_id_3,30,0.87826955
571,tx_id_3,40,0.032135032
572,tx_id_3,50,0.017299123
573,tx_id_3,60,0.010117581
574,tx_id_3,70,0.0014530849
575,tx_id_3,80,0.0011824945
576,tx_id_3,90,0.038378317
577,tx_id_3,100,0.0015630584
578,tx_id_3,110,0.0015886268
579,tx_id_3,120,0.77347565
580,tx_id_3,130,0.0066418676
581,tx_id_3,140,0.12852494
582,tx_id_3,150,0.034487814
583,tx_id_3,160,0.07460455
584,tx_id_3,170,0.026091408
585,tx_id_3,180,0.84311575
586,tx_id_3,190,0.0196318
587,tx_id_3,200,0.12074788
588,tx_id_3,210,0.8761338
589,tx_id_3,220,0.05467945
590,tx_id_3,230,0.057349745
591,tx_id_3,240,0.8996354
592,tx_id_3,250,0.1560354
593,tx_id_3,260,0.05519542
594,tx_id_3,270,0.016369585
595,tx_id_3,280,0.015899504
596,tx_id_3,290,0.013406156
597,tx_id_3,300,0.79581493
598,tx_id_3,310,0.58850896
599,tx_id_3,320,0.12345411
600,tx_id_3,330,0.06641666
601,tx_id_3,340,0.001962897
602,tx_id_3,350,0.08023556
603,tx_id_3,360,0.8316239
604,tx_id_3,370,0.27806085
605,tx_id_3,380,0.068409935
606,tx_id_3,390,0.54165363
607,tx_id_3,400,0.0010431728
608,tx_id_3,410,0.001474376
609,tx_id_3,420,0.009750044
610,tx_id_3,430,0.055830806
611,tx_id_3,440,0.71780616
612,tx_id_3,450,0.9156006
613,tx_id_3,460,0.172968
614,tx_id_3,470,0.0017635747
615,tx_id_3,480,0.014479935
616,tx_id_3,490,0.12554227
617,tx_id_3,500,0.94328636
618,tx_id_3,510,0.8810061
619,tx_id_3,520,0.0192256
620,tx_id_3,530,0.053353816
621,tx_id_3,540,0.018044027
622,tx_id_3,550,0.007963916
623,tx_id_3,560,0.09871308
624,tx_id_3,570,0.0009010908
625,tx_id_3,580,0.046292048
626,tx_id_3,590,0.0017369195
627,tx_id_3,600,0.0030483946
628,tx_id_3,610,0.1282871
629,tx_id_3,620,0.03550503
630,tx_id_3,630,0.08924373
631,tx_id_3,640,0.27066362
632,tx_id_3,650,0.46489447
633,tx_id_3,660,0.027473914
634,tx_id_3,670,0.8091446
635,tx_id_3,680,0.51634663
636,tx_id_3,690,0.8862664
637,tx_id_3,700,0.06517675
638,tx_id_3,710,0.0716194
639,tx_id_3,720,0.14698984
640,tx_id_3,730,0.019613737
641,tx_id_3,740,0.030017944
642,tx_id_3,750,0.12704435
643,tx_id_3,760,0.1749731
644,tx_id_3,770,0.5417914
645,tx_id_3,780,0.018778812
646,tx_id_3,790,0.84052014
647,tx_id_3,800,0.11886965
648,tx_id_3,810,0.021349214
649,tx_id_3,820,0.14005412
650,tx_id_3,830,0.0028263906
651,tx_id_3,840,0.004780841
652,tx_id_3,850,0.608375
653,tx_id_3,860,0.0696146
654,tx_id_3,870,0.707216
655,tx_id_3,880,0.6716997
656,tx_id_3,890,0.26355478
657,tx_id_3,900,0.0096198
658,tx_id_3,910,0.0010839258
659,tx_id_3,920,0.7117357
660,tx_id_3,930,0.058102246
661,tx_id_3,940,0.32248092
662,tx_id_3,950,0.0062135616
663,tx_id_3,960,0.37338513
664,tx_id_3,970,0.10929224
665,tx_id_3,980,0.018172873
666,tx_id_3,990,0.1637333
667,tx_id_3,1000,0.8869743
668,tx_id_3,1010,0.8452365
669,tx_id_3,1020,0.62898874
670,tx_id_3,1030,0.075346455
671,tx_id_3,1040,0.17680587
672,tx_id_3,1050,0.004719787
