,transcript_id,transcript_pos,score
673,tx_id_3,1060,0.33529016
674,tx_id_3,1070,0.096874334
675,tx_id_3,1080,0.2038989
676,tx_id_3,1090,0.70416903
677,tx_id_3,1100,0.0016284147
678,tx_id_3,1110,0.83017266
679,tx_id_3,1120,0.22525184
680,tx_id_3,1130,0.14989847
681,tx_id_3,1140,0.3971299
682,tx_id_3,1150,0.06409556
683,tx_id_3,1160,0.08940042
684,tx_id_3,1170,0.07767462
685,tx_id_3,1180,0.2703006
686,tx_id_3,1190,0.8488754
687,tx_id_3,1200,0.0012444883
688,tx_id_3,1210,0.8297237
689,tx_id_3,1220,0.01674209
690,tx_id_3,1230,0.28640556
691,tx_id_3,1240,0.004070584
692,tx_id_3,1250,0.033575904
693,tx_id_3,1260,0.002179513
694,tx_id_3,1270,0.1739402
695,tx_id_3,1280,0.2539386
696,tx_id_3,1290,0.08543282
697,tx_id_3,1300,0.0016436605
698,tx_id_3,1310,0.86913055
699,tx_id_3,1320,0.01016402
700,tx_id_3,1330,0.10229904
701,tx_id_3,1340,0.8380745
702,tx_id_3,1350,0.2764758
703,tx_id_3,1360,0.15872803
704,tx_id_3,1370,0.010696976
705,tx_id_3,1380,0.7220362
706,tx_id_3,1390,0.84961945
707,tx_id_3,1400,0.85719377
708,tx_id_3,1410,0.030068727
709,tx_id_3,1420,0.12399351
710,tx_id_3,1430,0.0051582404
711,tx_id_3,1440,0.621427
712,tx_id_3,1450,0.0025389402
713,tx_id_3,1460,0.6776961
714,tx_id_3,1470,0.045907903
715,tx_id_3,1480,0.016129527
716,tx_id_3,1490,0.07580849
717,tx_id_3,1500,0.20580937
718,tx_id_3,1510,0.007654547
719,tx_id_3,1520,0.6000625
720,tx_id_3,1530,0.026055474
721,tx_id_3,1540,0.023720564
722,tx_id_3,1550,0.65642226
723,tx_id_3,1560,0.09920517
724,tx_id_3,1570,0.0015725363
725,tx_id_3,1580,0.29437435
726,tx_id_3,1590,0.17885202
727,tx_id_3,1600,0.012814486
728,tx_id_3,1610,0.4396187
729,tx_id_3,1620,0.9122447
730,tx_id_3,1630,0.11200021
731,tx_id_3,1640,0.5427431
732,tx_id_3,1650,0.08148943
733,tx_id_3,1660,0.024368575
734,tx_id_3,1670,0.1368933
735,tx_id_3,1680,0.5393416
736,tx_id_3,1690,0.0015147338
737,tx_id_3,1700,0.23105735
738,tx_id_3,1710,0.9232622
739,tx_id_3,1720,0.8515202
740,tx_id_3,1730,0.00998383
741,tx_id_3,1740,0.051868454
742,tx_id_3,1750,0.8774661
743,tx_id_3,1760,0.5784183
744,tx_id_3,1770,0.003857089
745,tx_id_3,1780,0.005872714
746,tx_id_3,1790,0.01580341
747,tx_id_3,1800,0.0035095317
748,tx_id_3,1810,0.41599205
749,tx_id_3,1820,0.020551525
750,tx_id_3,1830,0.010495259
751,tx_id_3,1840,0.04717938
752,tx_id_3,1850,0.03491572
753,tx_id_3,1860,0.9204054
754,tx_id_3,1870,0.31194595
755,tx_id_3,1880,0.019925203
756,tx_id_4,0,0.010486621
757,tx_id_4,10,0.84653515
758,tx_id_4,20,0.6561165
759,tx_id_4,30,0.85415965
760,tx_id_4,40,0.027259106
761,tx_id_4,50,0.01100227
762,tx_id_4,60,0.0048962575
763,tx_id_4,70,0.0014130151
764,tx_id_4,80,0.000957688
765,tx_id_4,90,0.034907013
766,tx_id_4,100,0.0012667949
767,tx_id_4,110,0.0014238063
768,tx_id_4,120,0.58025795
769,tx_id_4,130,0.006735087
770,tx_id_4,140,0.07080841
771,tx_id_4,150,0.0280333
772,tx_id_4,160,0.052212615
773,tx_id_4,170,0.034730084
774,tx_id_4,180,0.6467268
775,tx_id_4,190,0.014252642
776,tx_id_4,200,0.07509808
777,tx_id_4,210,0.84573704
778,tx_id_4,220,0.05413983
779,tx_id_4,230,0.052259617
780,tx_id_4,240,0.6953049
781,tx_id_4,250,0.123169795
782,tx_id_4,260,0.046985913
783,tx_id_4,270,0.0112089105
784,tx_id_4,280,0.0149355335
785,tx_id_4,290,0.019191569
786,tx_id_4,300,0.71935326
787,tx_id_4,310,0.45966747
788,tx_id_4,320,0.13125424
789,tx_id_4,330,0.03183395
790,tx_id_4,340,0.0011982425
791,tx_id_4,350,0.045798242
792,tx_id_4,360,0.48471093
793,tx_id_4,370,0.09853626
794,tx_id_4,380,0.06147071
795,tx_id_4,390,0.52734804
796,tx_id_4,400,0.0013447368
797,tx_id_4,410,0.001324825
798,tx_id_4,420,0.008933986
799,tx_id_4,430,0.059436657
800,tx_id_4,440,0.88954276
801,tx_id_4,450,0.8921519
802,tx_id_4,460,0.1515902
803,tx_id_4,470,0.0020648087
804,tx_id_4,480,0.021195192
805,tx_id_4,490,0.054415006
806,tx_id_4,500,0.83885837
807,tx_id_4,510,0.6566726
808,tx_id_4,520,0.015892478
809,tx_id_4,530,0.031196248
810,tx_id_4,540,0.008964231
811,tx_id_4,550,0.0054585836
812,tx_id_4,560,0.07145255
813,tx_id_4,570,0.0017770089
814,tx_id_4,580,0.04362575
815,tx_id_4,590,0.0013898383
816,tx_id_4,600,0.0022791286
817,tx_id_4,610,0.17934585
818,tx_id_4,620,0.024220053
819,tx_id_4,630,0.07266332
820,tx_id_4,640,0.04882824
821,tx_id_4,650,0.31633702
822,tx_id_4,660,0.01375401
823,tx_id_4,670,0.7171524
824,tx_id_4,680,0.27156705
825,tx_id_4,690,0.80767465
826,tx_id_4,700,0.07175804
827,tx_id_4,710,0.0422681
828,tx_id_4,720,0.11123906
829,tx_id_4,730,0.011459195
830,tx_id_4,740,0.03847474
831,tx_id_4,750,0.28630692
832,tx_id_4,760,0.11690313
833,tx_id_4,770,0.50755817
834,tx_id_4,780,0.02852665
835,tx_id_4,790,0.8129366
836,tx_id_4,800,0.093049735
837,tx_id_4,810,0.012547207
838,tx_id_4,820,0.028465688
839,tx_id_4,830,0.0024490547
840,tx_id_4,840,0.0037428094
841,tx_id_4,850,0.4150223
842,tx_id_4,860,0.053757366
843,tx_id_4,870,0.6630653
844,tx_id_4,880,0.33826447
845,tx_id_4,890,0.07746363
846,tx_id_4,900,0.0066255657
847,tx_id_4,910,0.0010293841
848,tx_id_4,920,0.4871122
849,tx_id_4,930,0.042403057
850,tx_id_4,940,0.2862369
851,tx_id_4,950,0.0058523547
852,tx_id_4,960,0.47998255
853,tx_id_4,970,0.083832994
854,tx_id_4,980,0.013621592
855,tx_id_4,990,0.17233355
856,tx_id_4,1000,0.75750464
857,tx_id_4,1010,0.62475044
858,tx_id_4,1020,0.23379263
859,tx_id_4,1030,0.091546066
860,tx_id_4,1040,0.06350401
861,tx_id_4,1050,0.0044171596
862,tx_id_4,1060,0.23169282
863,tx_id_4,1070,0.12129911
864,tx_id_4,1080,0.30576858
865,tx_id_4,1090,0.6316575
866,tx_id_4,1100,0.0015415716
867,tx_id_4,1110,0.3614316
868,tx_id_4,1120,0.095903724
869,tx_id_4,1130,0.039307978
870,tx_id_4,1140,0.403619
871,tx_id_4,1150,0.09490308
872,tx_id_4,1160,0.082295924
873,tx_id_4,1170,0.02201293
874,tx_id_4,1180,0.13550924
875,tx_id_4,1190,0.56468457
876,tx_id_4,1200,0.0012349297
877,tx_id_4,1210,0.7643392
878,tx_id_4,1220,0.012776335
879,tx_id_4,1230,0.194261
880,tx_id_4,1240,0.0053987955
881,tx_id_4,1250,0.027839938
882,tx_id_4,1260,0.0016575758
883,tx_id_4,1270,0.09413152
884,tx_id_4,1280,0.193977
885,tx_id_4,1290,0.09051727
886,tx_id_4,1300,0.0023623023
887,tx_id_4,1310,0.6960446
888,tx_id_4,1320,0.0092063295
889,tx_id_4,1330,0.066923216
890,tx_id_4,1340,0.7132674
891,tx_id_4,1350,0.24397086
892,tx_id_4,1360,0.029849995
893,tx_id_4,1370,0.010033377
894,tx_id_4,1380,0.6870056
895,tx_id_4,1390,0.7038222
896,tx_id_4,1400,0.8720614
897,tx_id_4,1410,0.07648714
898,tx_id_4,1420,0.0939456
899,tx_id_4,1430,0.008636699
900,tx_id_4,1440,0.33716074
901,tx_id_4,1450,0.0024388188
902,tx_id_4,1460,0.50312877
903,tx_id_4,1470,0.055789962
904,tx_id_4,1480,0.0100205215
905,tx_id_4,1490,0.07543079
906,tx_id_4,1500,0.16813628
907,tx_id_4,1510,0.009827512
908,tx_id_4,1520,0.4655633
909,tx_id_4,1530,0.042307924
910,tx_id_4,1540,0.024299432
911,tx_id_4,1550,0.41800588
912,tx_id_4,1560,0.09490089
913,tx_id_4,1570,0.0020028928
914,tx_id_4,1580,0.17561491
915,tx_id_4,1590,0.069630265
916,tx_id_4,1600,0.011602911
917,tx_id_4,1610,0.21770272
918,tx_id_4,1620,0.90799236
919,tx_id_4,1630,0.1403696
920,tx_id_4,1640,0.4239119
921,tx_id_4,1650,0.0859202
922,tx_id_4,1660,0.021753574
923,tx_id_4,1670,0.068324
924,tx_id_4,1680,0.27205658
925,tx_id_4,1690,0.002127631
926,tx_id_4,1700,0.15071578
927,tx_id_4,1710,0.8507415
928,tx_id_4,1720,0.6981409
929,tx_id_4,1730,0.011804429
930,tx_id_4,1740,0.033165686
931,tx_id_4,1750,0.7333476
932,tx_id_4,1760,0.41305074
933,tx_id_4,1770,0.0041814474
934,tx_id_4,1780,0.00624026
935,tx_id_4,1790,0.016928017
936,tx_id_4,1800,0.003595963
937,tx_id_4,1810,0.3462178
938,tx_id_4,1820,0.024024092
939,tx_id_4,1830,0.006969595
940,tx_id_4,1840,0.03382449
941,tx_id_4,1850,0.026618138
942,tx_id_4,1860,0.7642157
943,tx_id_4,1870,0.15601705
944,tx_id_4,1880,0.020699654
945,tx_id_5,0,0.0065651196
946,tx_id_5,10,0.46443868
947,tx_id_5,20,0.32995895
948,tx_id_5,30,0.5673354
949,tx_id_5,40,0.02180094
950,tx_id_5,50,0.012705195
951,tx_id_5,60,0.0034436467
952,tx_id_5,70,0.0013855261
953,tx_id_5,80,0.0017715219
954,tx_id_5,90,0.032350853
955,tx_id_5,100,0.0011203453
956,tx_id_5,110,0.0013345166
957,tx_id_5,120,0.42041865
958,tx_id_5,130,0.008007473
959,tx_id_5,140,0.020798037
960,tx_id_5,150,0.012919816
961,tx_id_5,160,0.097386464
962,tx_id_5,170,0.011120942
963,tx_id_5,180,0.3018614
964,tx_id_5,190,0.010268224
965,tx_id_5,200,0.019152189
966,tx_id_5,210,0.57231635
967,tx_id_5,220,0.030837689
968,tx_id_5,230,0.053124223
969,tx_id_5,240,0.36294958
970,tx_id_5,250,0.0387789
971,tx_id_5,260,0.014836665
972,tx_id_5,270,0.00921751
973,tx_id_5,280,0.008171979
974,tx_id_5,290,0.008743281
975,tx_id_5,300,0.28189987
976,tx_id_5,310,0.13389811
977,tx_id_5,320,0.08117045
978,tx_id_5,330,0.022156317
979,tx_id_5,340,0.0010228256
980,tx_id_5,350,0.031399067
981,tx_id_5,360,0.38212937
982,tx_id_5,370,0.052767742
983,tx_id_5,380,0.0500561
984,tx_id_5,390,0.17509525
985,tx_id_5,400,0.0011454943
986,tx_id_5,410,0.0011029977
987,tx_id_5,420,0.009180607
988,tx_id_5,430,0.026803346
989,tx_id_5,440,0.49085143
990,tx_id_5,450,0.30092326
991,tx_id_5,460,0.12268676
992,tx_id_5,470,0.0015459999
993,tx_id_5,480,0.0585875
994,tx_id_5,490,0.021370737
995,tx_id_5,500,0.48245865
996,tx_id_5,510,0.46051973
997,tx_id_5,520,0.01689773
998,tx_id_5,530,0.034091834
999,tx_id_5,540,0.008091162
1000,tx_id_5,550,0.0040713153
1001,tx_id_5,560,0.06346636
1002,tx_id_5,570,0.0011726326
1003,tx_id_5,580,0.060851317
1004,tx_id_5,590,0.0009998402
1005,tx_id_5,600,0.0031133285
1006,tx_id_5,610,0.08946109
1007,tx_id_5,620,0.030905116
1008,tx_id_5,630,0.03358501
1009,tx_id_5,640,0.031842515
1010,tx_id_5,650,0.0910591
1011,tx_id_5,660,0.016458409
1012,tx_id_5,670,0.4043052
1013,tx_id_5,680,0.112107866
1014,tx_id_5,690,0.6002929
1015,tx_id_5,700,0.07119738
1016,tx_id_5,710,0.03380715
1017,tx_id_5,720,0.07771608
1018,tx_id_5,730,0.012942318
1019,tx_id_5,740,0.018476399
1020,tx_id_5,750,0.23184264
1021,tx_id_5,760,0.096253246
1022,tx_id_5,770,0.5652147
1023,tx_id_5,780,0.030682502
1024,tx_id_5,790,0.8018233
1025,tx_id_5,800,0.052290127
1026,tx_id_5,810,0.010270182
1027,tx_id_5,820,0.019101607
1028,tx_id_5,830,0.0019280143
1029,tx_id_5,840,0.0036250888
1030,tx_id_5,850,0.1835672
1031,tx_id_5,860,0.052833192
1032,tx_id_5,870,0.31458688
1033,tx_id_5,880,0.12893066
1034,tx_id_5,890,0.07783444
1035,tx_id_5,900,0.0049372613
1036,tx_id_5,910,0.0007911274
1037,tx_id_5,920,0.3707602
1038,tx_id_5,930,0.00711115
1039,tx_id_5,940,0.25573948
1040,tx_id_5,950,0.0040279473
1041,tx_id_5,960,0.32767043
1042,tx_id_5,970,0.09668805
1043,tx_id_5,980,0.0113572525
1044,tx_id_5,990,0.071094625
1045,tx_id_5,1000,0.50215954
1046,tx_id_5,1010,0.10915232
1047,tx_id_5,1020,0.10919419
1048,tx_id_5,1030,0.07212042
1049,tx_id_5,1040,0.024940902
1050,tx_id_5,1050,0.005069764
1051,tx_id_5,1060,0.10273456
1052,tx_id_5,1070,0.029570952
1053,tx_id_5,1080,0.10918174
1054,tx_id_5,1090,0.5669598
1055,tx_id_5,1100,0.001112918
1056,tx_id_5,1110,0.07613336
1057,tx_id_5,1120,0.12194826
1058,tx_id_5,1130,0.029247122
1059,tx_id_5,1140,0.124557786
1060,tx_id_5,1150,0.08649841
1061,tx_id_5,1160,0.07581253
1062,tx_id_5,1170,0.017649183
1063,tx_id_5,1180,0.103622705
1064,tx_id_5,1190,0.21779084
1065,tx_id_5,1200,0.0023570592
1066,tx_id_5,1210,0.50143063
1067,tx_id_5,1220,0.030482354
1068,tx_id_5,1230,0.041066132
1069,tx_id_5,1240,0.0038167632
1070,tx_id_5,1250,0.017750917
1071,tx_id_5,1260,0.0014812569
1072,tx_id_5,1270,0.07292729
1073,tx_id_5,1280,0.06749219
1074,tx_id_5,1290,0.10859386
1075,tx_id_5,1300,0.0022110718
1076,tx_id_5,1310,0.54575807
1077,tx_id_5,1320,0.015283193
1078,tx_id_5,1330,0.1133894
1079,tx_id_5,1340,0.31378865
1080,tx_id_5,1350,0.044094462
1081,tx_id_5,1360,0.051392075
1082,tx_id_5,1370,0.009404616
1083,tx_id_5,1380,0.2983078
1084,tx_id_5,1390,0.39550504
1085,tx_id_5,1400,0.8410512
1086,tx_id_5,1410,0.059729543
1087,tx_id_5,1420,0.058594827
1088,tx_id_5,1430,0.00622872
1089,tx_id_5,1440,0.07339421
1090,tx_id_5,1450,0.0020271866
1091,tx_id_5,1460,0.2309404
1092,tx_id_5,1470,0.081429385
1093,tx_id_5,1480,0.010240301
1094,tx_id_5,1490,0.05612324
1095,tx_id_5,1500,0.059543997
1096,tx_id_5,1510,0.008715227
1097,tx_id_5,1520,0.11035406
1098,tx_id_5,1530,0.039418157
1099,tx_id_5,1540,0.013816717
1100,tx_id_5,1550,0.049107738
1101,tx_id_5,1560,0.110967666
1102,tx_id_5,1570,0.001547153
1103,tx_id_5,1580,0.023539554
1104,tx_id_5,1590,0.027634647
1105,tx_id_5,1600,0.009117414
1106,tx_id_5,1610,0.070465684
1107,tx_id_5,1620,0.7291216
1108,tx_id_5,1630,0.119893245
1109,tx_id_5,1640,0.08378615
1110,tx_id_5,1650,0.11829125
1111,tx_id_5,1660,0.006528784
1112,tx_id_5,1670,0.034688435
1113,tx_id_5,1680,0.30294698
1114,tx_id_5,1690,0.0018038489
1115,tx_id_5,1700,0.081719846
1116,tx_id_5,1710,0.55734503
1117,tx_id_5,1720,0.34209013
1118,tx_id_5,1730,0.0031800747
1119,tx_id_5,1740,0.023999453
1120,tx_id_5,1750,0.4329167
1121,tx_id_5,1760,0.27004176
1122,tx_id_5,1770,0.0031765758
1123,tx_id_5,1780,0.0075801425
1124,tx_id_5,1790,0.007910389
1125,tx_id_5,1800,0.0034544768
1126,tx_id_5,1810,0.06126904
1127,tx_id_5,1820,0.018155415
1128,tx_id_5,1830,0.008975922
1129,tx_id_5,1840,0.05211171
1130,tx_id_5,1850,0.023705726
1131,tx_id_5,1860,0.4648986
1132,tx_id_5,1870,0.09781679
1133,tx_id_5,1880,0.020256957
1134,tx_id_6,0,0.012773184
1135,tx_id_6,10,0.07015838
1136,tx_id_6,20,0.16322385
1137,tx_id_6,30,0.09466336
1138,tx_id_6,40,0.015670318
1139,tx_id_6,50,0.0071259756
1140,tx_id_6,60,0.0040512006
1141,tx_id_6,70,0.0012419672
1142,tx_id_6,80,0.0016424162
1143,tx_id_6,90,0.027877904
1144,tx_id_6,100,0.0010936519
1145,tx_id_6,110,0.0018238655
1146,tx_id_6,120,0.08796297
1147,tx_id_6,130,0.008008515
1148,tx_id_6,140,0.012466796
1149,tx_id_6,150,0.007754818
1150,tx_id_6,160,0.2505196
1151,tx_id_6,170,0.010274642
1152,tx_id_6,180,0.034438435
1153,tx_id_6,190,0.0066448348
1154,tx_id_6,200,0.017030327
1155,tx_id_6,210,0.13944256
1156,tx_id_6,220,0.033762336
1157,tx_id_6,230,0.071849644
1158,tx_id_6,240,0.40466857
1159,tx_id_6,250,0.03264461
1160,tx_id_6,260,0.007812758
1161,tx_id_6,270,0.0097823795
1162,tx_id_6,280,0.011434978
1163,tx_id_6,290,0.012757855
1164,tx_id_6,300,0.0791027
1165,tx_id_6,310,0.039796643
1166,tx_id_6,320,0.07423566
1167,tx_id_6,330,0.005310903
1168,tx_id_6,340,0.0010295023
1169,tx_id_6,350,0.008452718
1170,tx_id_6,360,0.07382079
1171,tx_id_6,370,0.018077426
1172,tx_id_6,380,0.048113376
1173,tx_id_6,390,0.055604387
1174,tx_id_6,400,0.001236902
1175,tx_id_6,410,0.0012077165
1176,tx_id_6,420,0.015562031
1177,tx_id_6,430,0.027085595
1178,tx_id_6,440,0.066891514
1179,tx_id_6,450,0.018980993
1180,tx_id_6,460,0.017261153
1181,tx_id_6,470,0.0014593564
1182,tx_id_6,480,0.024012182
1183,tx_id_6,490,0.022643562
1184,tx_id_6,500,0.07652347
1185,tx_id_6,510,0.12813398
1186,tx_id_6,520,0.014290322
1187,tx_id_6,530,0.023610195
1188,tx_id_6,540,0.0060143955
1189,tx_id_6,550,0.003519157
1190,tx_id_6,560,0.052269593
1191,tx_id_6,570,0.0017388833
1192,tx_id_6,580,0.056066506
1193,tx_id_6,590,0.00088973274
1194,tx_id_6,600,0.0032779735
1195,tx_id_6,610,0.06035761
1196,tx_id_6,620,0.016634911
1197,tx_id_6,630,0.019811282
1198,tx_id_6,640,0.021549445
1199,tx_id_6,650,0.021375854
1200,tx_id_6,660,0.008897178
1201,tx_id_6,670,0.11013236
1202,tx_id_6,680,0.071583055
1203,tx_id_6,690,0.20111924
1204,tx_id_6,700,0.035912182
1205,tx_id_6,710,0.05439072
1206,tx_id_6,720,0.02971797
1207,tx_id_6,730,0.008281939
1208,tx_id_6,740,0.007525628
1209,tx_id_6,750,0.11892611
1210,tx_id_6,760,0.053064495
1211,tx_id_6,770,0.46339908
1212,tx_id_6,780,0.015477853
1213,tx_id_6,790,0.20694765
1214,tx_id_6,800,0.029481456
1215,tx_id_6,810,0.005439556
1216,tx_id_6,820,0.021867605
1217,tx_id_6,830,0.0015233475
1218,tx_id_6,840,0.005802381
1219,tx_id_6,850,0.09131181
1220,tx_id_6,860,0.071881145
1221,tx_id_6,870,0.15608892
1222,tx_id_6,880,0.027291352
1223,tx_id_6,890,0.044786472
1224,tx_id_6,900,0.004980081
1225,tx_id_6,910,0.0012192351
1226,tx_id_6,920,0.07831839
1227,tx_id_6,930,0.0028113306
1228,tx_id_6,940,0.267081
1229,tx_id_6,950,0.003203782
1230,tx_id_6,960,0.32569206
1231,tx_id_6,970,0.07134775
1232,tx_id_6,980,0.0111598205
1233,tx_id_6,990,0.030468723
1234,tx_id_6,1000,0.17944285
1235,tx_id_6,1010,0.03413344
1236,tx_id_6,1020,0.018382376
1237,tx_id_6,1030,0.08327023
1238,tx_id_6,1040,0.018825663
1239,tx_id_6,1050,0.01630829
1240,tx_id_6,1060,0.029374965
1241,tx_id_6,1070,0.033520114
1242,tx_id_6,1080,0.07609623
1243,tx_id_6,1090,0.381315
1244,tx_id_6,1100,0.0009105149
1245,tx_id_6,1110,0.05141343
1246,tx_id_6,1120,0.12529716
1247,tx_id_6,1130,0.008757641
1248,tx_id_6,1140,0.051514674
1249,tx_id_6,1150,0.08818926
1250,tx_id_6,1160,0.022820588
1251,tx_id_6,1170,0.0133793345
1252,tx_id_6,1180,0.043778457
1253,tx_id_6,1190,0.14365835
1254,tx_id_6,1200,0.0026482844
1255,tx_id_6,1210,0.16813116
1256,tx_id_6,1220,0.0026491839
1257,tx_id_6,1230,0.02642144
1258,tx_id_6,1240,0.0049933377
1259,tx_id_6,1250,0.015224074
1260,tx_id_6,1260,0.0011696963
1261,tx_id_6,1270,0.044719506
1262,tx_id_6,1280,0.016788527
1263,tx_id_6,1290,0.07222708
1264,tx_id_6,1300,0.0021792578
1265,tx_id_6,1310,0.068958685
1266,tx_id_6,1320,0.010152718
1267,tx_id_6,1330,0.14734706
1268,tx_id_6,1340,0.13748068
1269,tx_id_6,1350,0.021421587
1270,tx_id_6,1360,0.04651384
1271,tx_id_6,1370,0.010820378
1272,tx_id_6,1380,0.042117592
1273,tx_id_6,1390,0.033796404
1274,tx_id_6,1400,0.79941124
1275,tx_id_6,1410,0.050716612
1276,tx_id_6,1420,0.06784828
1277,tx_id_6,1430,0.0057291547
1278,tx_id_6,1440,0.036107916
1279,tx_id_6,1450,0.0027512894
1280,tx_id_6,1460,0.051550113
1281,tx_id_6,1470,0.0560138
1282,tx_id_6,1480,0.005640879
1283,tx_id_6,1490,0.11058151
1284,tx_id_6,1500,0.03538084
1285,tx_id_6,1510,0.00912206
1286,tx_id_6,1520,0.02938332
1287,tx_id_6,1530,0.036281545
1288,tx_id_6,1540,0.010105806
1289,tx_id_6,1550,0.05089931
1290,tx_id_6,1560,0.1121943
1291,tx_id_6,1570,0.00166754
1292,tx_id_6,1580,0.0042233453
1293,tx_id_6,1590,0.009826793
1294,tx_id_6,1600,0.007811124
1295,tx_id_6,1610,0.029716687
1296,tx_id_6,1620,0.2526921
1297,tx_id_6,1630,0.082950756
1298,tx_id_6,1640,0.037506778
1299,tx_id_6,1650,0.092408895
1300,tx_id_6,1660,0.008426469
1301,tx_id_6,1670,0.023392603
1302,tx_id_6,1680,0.072240144
1303,tx_id_6,1690,0.0022889408
1304,tx_id_6,1700,0.08023563
1305,tx_id_6,1710,0.19166528
1306,tx_id_6,1720,0.03484295
1307,tx_id_6,1730,0.004680854
1308,tx_id_6,1740,0.016345378
1309,tx_id_6,1750,0.24025555
1310,tx_id_6,1760,0.22917044
1311,tx_id_6,1770,0.004717975
1312,tx_id_6,1780,0.012394671
1313,tx_id_6,1790,0.0051229172
1314,tx_id_6,1800,0.0026331276
1315,tx_id_6,1810,0.04421354
1316,tx_id_6,1820,0.016250866
1317,tx_id_6,1830,0.0077485056
1318,tx_id_6,1840,0.0409333
1319,tx_id_6,1850,0.008048329
1320,tx_id_6,1860,0.14193985
1321,tx_id_6,1870,0.10428437
1322,tx_id_6,1880,0.02799691
